"","delta","TWFE","TWFE (drops)","Callaway-Sant'Anna","name","se"
"5268",0,0.00595060453389607,0.00171028374990271,0.0192307861294867,"TWFE (drops) Clustered SE",0.00577740256520183
"5269",0,0.00595060453389607,0.00171028374990271,0.0192307861294867,"TWFE (drops) Robust SE",0.00592247562158486
"5270",0,0.00595060453389607,0.00171028374990271,0.0192307861294867,"Callaway-Sant'Anna SE",0.0109030076656621
"5271",0,0.00609700611816503,0.00962905228681485,0.0178685496611718,"TWFE Clustered SE",0.00408341575979692
"5272",0,0.00609700611816503,0.00962905228681485,0.0178685496611718,"TWFE Robust SE",0.00394741044689226
"5273",0,0.00609700611816503,0.00962905228681485,0.0178685496611718,"TWFE (drops) Clustered SE",0.00632317281046569
"5274",0,0.00609700611816503,0.00962905228681485,0.0178685496611718,"TWFE (drops) Robust SE",0.00593895102891208
"5275",0,0.00609700611816503,0.00962905228681485,0.0178685496611718,"Callaway-Sant'Anna SE",0.0108464797413112
"5276",0,-0.00358220956311882,-0.00462687060927846,-0.0177928100631285,"TWFE Clustered SE",0.00356606667959662
"5277",0,-0.00358220956311882,-0.00462687060927846,-0.0177928100631285,"TWFE Robust SE",0.00394441551935676
"5278",0,-0.00358220956311882,-0.00462687060927846,-0.0177928100631285,"TWFE (drops) Clustered SE",0.00584264226139949
"5279",0,-0.00358220956311882,-0.00462687060927846,-0.0177928100631285,"TWFE (drops) Robust SE",0.00593803948017723
"5280",0,-0.00358220956311882,-0.00462687060927846,-0.0177928100631285,"Callaway-Sant'Anna SE",0.01110298900357
"5281",0,0.00234429907156523,-0.00325532293334739,-0.000628886816704935,"TWFE Clustered SE",0.00345721559163325
"5282",0,0.00234429907156523,-0.00325532293334739,-0.000628886816704935,"TWFE Robust SE",0.00394272698671555
"5283",0,0.00234429907156523,-0.00325532293334739,-0.000628886816704935,"TWFE (drops) Clustered SE",0.00466145263998242
"5284",0,0.00234429907156523,-0.00325532293334739,-0.000628886816704935,"TWFE (drops) Robust SE",0.0059268513768273
"5285",0,0.00234429907156523,-0.00325532293334739,-0.000628886816704935,"Callaway-Sant'Anna SE",0.0109416198389117
"5286",0,-0.000347258718879086,0.00252574202496025,0.00971992685004906,"TWFE Clustered SE",0.00333794398730186
"5287",0,-0.000347258718879086,0.00252574202496025,0.00971992685004906,"TWFE Robust SE",0.00393963072912809
"5288",0,-0.000347258718879086,0.00252574202496025,0.00971992685004906,"TWFE (drops) Clustered SE",0.00482264281729017
"5289",0,-0.000347258718879086,0.00252574202496025,0.00971992685004906,"TWFE (drops) Robust SE",0.00592359066412451
"5290",0,-0.000347258718879086,0.00252574202496025,0.00971992685004906,"Callaway-Sant'Anna SE",0.0110760258368294
"5291",0,0.00407573992377887,0.00259028604526363,0.00449360151620475,"TWFE Clustered SE",0.00387069668211838
"5292",0,0.00407573992377887,0.00259028604526363,0.00449360151620475,"TWFE Robust SE",0.00394013006247184
"5293",0,0.00407573992377887,0.00259028604526363,0.00449360151620475,"TWFE (drops) Clustered SE",0.00475547969498685
"5294",0,0.00407573992377887,0.00259028604526363,0.00449360151620475,"TWFE (drops) Robust SE",0.00591955049717815
"5295",0,0.00407573992377887,0.00259028604526363,0.00449360151620475,"Callaway-Sant'Anna SE",0.010943805612179
"5296",0,0.00479944333487274,0.0080876905945214,-0.00122602776585693,"TWFE Clustered SE",0.00359428838067066
"5297",0,0.00479944333487274,0.0080876905945214,-0.00122602776585693,"TWFE Robust SE",0.00394071049667718
"5298",0,0.00479944333487274,0.0080876905945214,-0.00122602776585693,"TWFE (drops) Clustered SE",0.0058380798643838
"5299",0,0.00479944333487274,0.0080876905945214,-0.00122602776585693,"TWFE (drops) Robust SE",0.00592755513548207
"5300",0,0.00479944333487274,0.0080876905945214,-0.00122602776585693,"Callaway-Sant'Anna SE",0.0108814793798361
"5301",0,-0.00799037129211023,-0.0141801443467391,0.00514023777733263,"TWFE Clustered SE",0.00362893578843202
"5302",0,-0.00799037129211023,-0.0141801443467391,0.00514023777733263,"TWFE Robust SE",0.00393998253900787
"5303",0,-0.00799037129211023,-0.0141801443467391,0.00514023777733263,"TWFE (drops) Clustered SE",0.00617602297374509
"5304",0,-0.00799037129211023,-0.0141801443467391,0.00514023777733263,"TWFE (drops) Robust SE",0.00592898717309197
"5305",0,-0.00799037129211023,-0.0141801443467391,0.00514023777733263,"Callaway-Sant'Anna SE",0.010824735356177
"5306",0,0.00820458304616885,0.0146394667003167,0.0224231319309473,"TWFE Clustered SE",0.00370277756392805
"5307",0,0.00820458304616885,0.0146394667003167,0.0224231319309473,"TWFE Robust SE",0.00394461763324583
"5308",0,0.00820458304616885,0.0146394667003167,0.0224231319309473,"TWFE (drops) Clustered SE",0.00759235878503519
"5309",0,0.00820458304616885,0.0146394667003167,0.0224231319309473,"TWFE (drops) Robust SE",0.00593766817568737
"5310",0,0.00820458304616885,0.0146394667003167,0.0224231319309473,"Callaway-Sant'Anna SE",0.0110501899086245
"5311",0,-0.00286872980025014,-0.00173467858746696,0.0039083860701455,"TWFE Clustered SE",0.00413946482532684
"5312",0,-0.00286872980025014,-0.00173467858746696,0.0039083860701455,"TWFE Robust SE",0.00393838302816839
"5313",0,-0.00286872980025014,-0.00173467858746696,0.0039083860701455,"TWFE (drops) Clustered SE",0.00543828813341289
"5314",0,-0.00286872980025014,-0.00173467858746696,0.0039083860701455,"TWFE (drops) Robust SE",0.00593163456739895
"5315",0,-0.00286872980025014,-0.00173467858746696,0.0039083860701455,"Callaway-Sant'Anna SE",0.0110971723647351
"5316",0,0.00763816177465042,0.00385970897020729,-0.01124931467825,"TWFE Clustered SE",0.00382052955810513
"5317",0,0.00763816177465042,0.00385970897020729,-0.01124931467825,"TWFE Robust SE",0.00394095690308847
"5318",0,0.00763816177465042,0.00385970897020729,-0.01124931467825,"TWFE (drops) Clustered SE",0.00443880536951849
"5319",0,0.00763816177465042,0.00385970897020729,-0.01124931467825,"TWFE (drops) Robust SE",0.00591314345356596
"5320",0,0.00763816177465042,0.00385970897020729,-0.01124931467825,"Callaway-Sant'Anna SE",0.0110549451938906
"5321",0,0.00733997210517154,0.00979204403023493,0.0228928339538271,"TWFE Clustered SE",0.00356257908842697
"5322",0,0.00733997210517154,0.00979204403023493,0.0228928339538271,"TWFE Robust SE",0.00393873941322392
"5323",0,0.00733997210517154,0.00979204403023493,0.0228928339538271,"TWFE (drops) Clustered SE",0.00552695386262837
"5324",0,0.00733997210517154,0.00979204403023493,0.0228928339538271,"TWFE (drops) Robust SE",0.00592479535989063
"5325",0,0.00733997210517154,0.00979204403023493,0.0228928339538271,"Callaway-Sant'Anna SE",0.0108556401883908
"5326",0,0.00138760778691884,0.00282058613528968,0.0067502629318126,"TWFE Clustered SE",0.00378484094948188
"5327",0,0.00138760778691884,0.00282058613528968,0.0067502629318126,"TWFE Robust SE",0.00393749568437955
"5328",0,0.00138760778691884,0.00282058613528968,0.0067502629318126,"TWFE (drops) Clustered SE",0.00580016407398942
"5329",0,0.00138760778691884,0.00282058613528968,0.0067502629318126,"TWFE (drops) Robust SE",0.00592607529785687
"5330",0,0.00138760778691884,0.00282058613528968,0.0067502629318126,"Callaway-Sant'Anna SE",0.0109138120585704
"5331",0,0.00197788616012581,-0.0020980027853894,-0.0156546037087784,"TWFE Clustered SE",0.00494489970887558
"5332",0,0.00197788616012581,-0.0020980027853894,-0.0156546037087784,"TWFE Robust SE",0.00394858278304333
"5333",0,0.00197788616012581,-0.0020980027853894,-0.0156546037087784,"TWFE (drops) Clustered SE",0.00763362863632853
"5334",0,0.00197788616012581,-0.0020980027853894,-0.0156546037087784,"TWFE (drops) Robust SE",0.00593404935989171
"5335",0,0.00197788616012581,-0.0020980027853894,-0.0156546037087784,"Callaway-Sant'Anna SE",0.0108886174897565
"5336",0,-0.00353948696740229,0.00369837835123747,-0.00125682800939259,"TWFE Clustered SE",0.00341777739551828
"5337",0,-0.00353948696740229,0.00369837835123747,-0.00125682800939259,"TWFE Robust SE",0.00393384237466311
"5338",0,-0.00353948696740229,0.00369837835123747,-0.00125682800939259,"TWFE (drops) Clustered SE",0.00474325338123768
"5339",0,-0.00353948696740229,0.00369837835123747,-0.00125682800939259,"TWFE (drops) Robust SE",0.00594049518144708
"5340",0,-0.00353948696740229,0.00369837835123747,-0.00125682800939259,"Callaway-Sant'Anna SE",0.0110436122175627
"5341",0,-0.000193386325430876,0.00046547517112207,-0.00229555243189374,"TWFE Clustered SE",0.00312627369931914
"5342",0,-0.000193386325430876,0.00046547517112207,-0.00229555243189374,"TWFE Robust SE",0.00394187774927651
"5343",0,-0.000193386325430876,0.00046547517112207,-0.00229555243189374,"TWFE (drops) Clustered SE",0.00559572615788327
"5344",0,-0.000193386325430876,0.00046547517112207,-0.00229555243189374,"TWFE (drops) Robust SE",0.00593902819509197
"5345",0,-0.000193386325430876,0.00046547517112207,-0.00229555243189374,"Callaway-Sant'Anna SE",0.0108632487735664
"5346",0,0.00377278247782499,0.00491047121156813,-0.00458766209556954,"TWFE Clustered SE",0.0043196056062558
"5347",0,0.00377278247782499,0.00491047121156813,-0.00458766209556954,"TWFE Robust SE",0.0039342093302166
"5348",0,0.00377278247782499,0.00491047121156813,-0.00458766209556954,"TWFE (drops) Clustered SE",0.00728332553879124
"5349",0,0.00377278247782499,0.00491047121156813,-0.00458766209556954,"TWFE (drops) Robust SE",0.00591947963229788
"5350",0,0.00377278247782499,0.00491047121156813,-0.00458766209556954,"Callaway-Sant'Anna SE",0.0111246788622845
"5351",0,-0.00103068186180687,-0.00769075422974036,0.00281244548467201,"TWFE Clustered SE",0.00376697346504323
"5352",0,-0.00103068186180687,-0.00769075422974036,0.00281244548467201,"TWFE Robust SE",0.00393806606585661
"5353",0,-0.00103068186180687,-0.00769075422974036,0.00281244548467201,"TWFE (drops) Clustered SE",0.00463965395467955
"5354",0,-0.00103068186180687,-0.00769075422974036,0.00281244548467201,"TWFE (drops) Robust SE",0.00590505091288511
"5355",0,-0.00103068186180687,-0.00769075422974036,0.00281244548467201,"Callaway-Sant'Anna SE",0.0110009654615569
"5356",0,0.000856211929459747,-0.00249687672569472,-0.00930539677241867,"TWFE Clustered SE",0.00476050754754188
"5357",0,0.000856211929459747,-0.00249687672569472,-0.00930539677241867,"TWFE Robust SE",0.00394373605573504
"5358",0,0.000856211929459747,-0.00249687672569472,-0.00930539677241867,"TWFE (drops) Clustered SE",0.00595497026468082
"5359",0,0.000856211929459747,-0.00249687672569472,-0.00930539677241867,"TWFE (drops) Robust SE",0.00592737319774256
"5360",0,0.000856211929459747,-0.00249687672569472,-0.00930539677241867,"Callaway-Sant'Anna SE",0.010981358663959
"5361",0,0.00922515133394099,0.0109262077875855,0.00580527753185419,"TWFE Clustered SE",0.00371841095724337
"5362",0,0.00922515133394099,0.0109262077875855,0.00580527753185419,"TWFE Robust SE",0.00393731708754798
"5363",0,0.00922515133394099,0.0109262077875855,0.00580527753185419,"TWFE (drops) Clustered SE",0.00457272602906994
"5364",0,0.00922515133394099,0.0109262077875855,0.00580527753185419,"TWFE (drops) Robust SE",0.00592115526021528
"5365",0,0.00922515133394099,0.0109262077875855,0.00580527753185419,"Callaway-Sant'Anna SE",0.0110084740488427
"5366",0,-0.00027959048798925,0.00203308083072554,0.00938701197108758,"TWFE Clustered SE",0.00325946320058145
"5367",0,-0.00027959048798925,0.00203308083072554,0.00938701197108758,"TWFE Robust SE",0.00393357318654506
"5368",0,-0.00027959048798925,0.00203308083072554,0.00938701197108758,"TWFE (drops) Clustered SE",0.00361929589968694
"5369",0,-0.00027959048798925,0.00203308083072554,0.00938701197108758,"TWFE (drops) Robust SE",0.00592433676530969
"5370",0,-0.00027959048798925,0.00203308083072554,0.00938701197108758,"Callaway-Sant'Anna SE",0.0110010285933082
"5371",0,0.00159722581328389,0.00479820502325525,-0.0184346389291444,"TWFE Clustered SE",0.00412149946481844
"5372",0,0.00159722581328389,0.00479820502325525,-0.0184346389291444,"TWFE Robust SE",0.00393829762642491
"5373",0,0.00159722581328389,0.00479820502325525,-0.0184346389291444,"TWFE (drops) Clustered SE",0.00583571480651497
"5374",0,0.00159722581328389,0.00479820502325525,-0.0184346389291444,"TWFE (drops) Robust SE",0.0059396465690347
"5375",0,0.00159722581328389,0.00479820502325525,-0.0184346389291444,"Callaway-Sant'Anna SE",0.0110807087606323
"5376",0,-0.00140243739863901,-0.00849248534048281,0.0168292463964952,"TWFE Clustered SE",0.00361691181707325
"5377",0,-0.00140243739863901,-0.00849248534048281,0.0168292463964952,"TWFE Robust SE",0.00394694171033422
"5378",0,-0.00140243739863901,-0.00849248534048281,0.0168292463964952,"TWFE (drops) Clustered SE",0.00582381164247961
"5379",0,-0.00140243739863901,-0.00849248534048281,0.0168292463964952,"TWFE (drops) Robust SE",0.00592050015664654
"5380",0,-0.00140243739863901,-0.00849248534048281,0.0168292463964952,"Callaway-Sant'Anna SE",0.0106579203114073
"5381",0,0.00264242811262063,0.0058821442250911,-0.0166139733189176,"TWFE Clustered SE",0.00234741267487982
"5382",0,0.00264242811262063,0.0058821442250911,-0.0166139733189176,"TWFE Robust SE",0.00393710552527703
"5383",0,0.00264242811262063,0.0058821442250911,-0.0166139733189176,"TWFE (drops) Clustered SE",0.00498938563904951
"5384",0,0.00264242811262063,0.0058821442250911,-0.0166139733189176,"TWFE (drops) Robust SE",0.00593410333133488
"5385",0,0.00264242811262063,0.0058821442250911,-0.0166139733189176,"Callaway-Sant'Anna SE",0.0110326506898669
"5386",0,-0.00145685174557852,-0.00486548856121567,0.0115982713494387,"TWFE Clustered SE",0.00379395191534691
"5387",0,-0.00145685174557852,-0.00486548856121567,0.0115982713494387,"TWFE Robust SE",0.00393826426032256
"5388",0,-0.00145685174557852,-0.00486548856121567,0.0115982713494387,"TWFE (drops) Clustered SE",0.0058877911322337
"5389",0,-0.00145685174557852,-0.00486548856121567,0.0115982713494387,"TWFE (drops) Robust SE",0.00591896486800413
"5390",0,-0.00145685174557852,-0.00486548856121567,0.0115982713494387,"Callaway-Sant'Anna SE",0.0108443936912004
"5391",0,-0.00227084980214985,-0.0106480469922031,-0.00165633127369256,"TWFE Clustered SE",0.00406482374007378
"5392",0,-0.00227084980214985,-0.0106480469922031,-0.00165633127369256,"TWFE Robust SE",0.00394640760654943
"5393",0,-0.00227084980214985,-0.0106480469922031,-0.00165633127369256,"TWFE (drops) Clustered SE",0.00684244217675722
"5394",0,-0.00227084980214985,-0.0106480469922031,-0.00165633127369256,"TWFE (drops) Robust SE",0.00593018949471149
"5395",0,-0.00227084980214985,-0.0106480469922031,-0.00165633127369256,"Callaway-Sant'Anna SE",0.0110070164031488
"5396",0,0.0003746005594333,-0.00495069258518404,0.00277248135545782,"TWFE Clustered SE",0.00426459068500681
"5397",0,0.0003746005594333,-0.00495069258518404,0.00277248135545782,"TWFE Robust SE",0.00394441319805153
"5398",0,0.0003746005594333,-0.00495069258518404,0.00277248135545782,"TWFE (drops) Clustered SE",0.00635278817776723
"5399",0,0.0003746005594333,-0.00495069258518404,0.00277248135545782,"TWFE (drops) Robust SE",0.0059264632021537
"5400",0,0.0003746005594333,-0.00495069258518404,0.00277248135545782,"Callaway-Sant'Anna SE",0.0110145218599261
"5401",0,-0.00043111929281086,0.00225645008157146,0.00541050503034649,"TWFE Clustered SE",0.00407995636452665
"5402",0,-0.00043111929281086,0.00225645008157146,0.00541050503034649,"TWFE Robust SE",0.0039437595999254
"5403",0,-0.00043111929281086,0.00225645008157146,0.00541050503034649,"TWFE (drops) Clustered SE",0.00541134357933337
"5404",0,-0.00043111929281086,0.00225645008157146,0.00541050503034649,"TWFE (drops) Robust SE",0.00593528246136703
"5405",0,-0.00043111929281086,0.00225645008157146,0.00541050503034649,"Callaway-Sant'Anna SE",0.0110483326274269
"5406",0,0.00778947729039521,0.0109662969843199,0.00421393067075077,"TWFE Clustered SE",0.00364754984926025
"5407",0,0.00778947729039521,0.0109662969843199,0.00421393067075077,"TWFE Robust SE",0.00393646170920613
"5408",0,0.00778947729039521,0.0109662969843199,0.00421393067075077,"TWFE (drops) Clustered SE",0.00503690074380028
"5409",0,0.00778947729039521,0.0109662969843199,0.00421393067075077,"TWFE (drops) Robust SE",0.0059194623853718
"5410",0,0.00778947729039521,0.0109662969843199,0.00421393067075077,"Callaway-Sant'Anna SE",0.0109446104634905
"5411",0,-0.00280147252149599,0.000494826313516509,-0.000357731401465514,"TWFE Clustered SE",0.00353637137323854
"5412",0,-0.00280147252149599,0.000494826313516509,-0.000357731401465514,"TWFE Robust SE",0.00393869391802993
"5413",0,-0.00280147252149599,0.000494826313516509,-0.000357731401465514,"TWFE (drops) Clustered SE",0.00519864280595777
"5414",0,-0.00280147252149599,0.000494826313516509,-0.000357731401465514,"TWFE (drops) Robust SE",0.00593617674460729
"5415",0,-0.00280147252149599,0.000494826313516509,-0.000357731401465514,"Callaway-Sant'Anna SE",0.0110920523584235
"5416",0,-0.000617708041516227,-0.00834347013844256,-0.0240339519569167,"TWFE Clustered SE",0.0023543516555866
"5417",0,-0.000617708041516227,-0.00834347013844256,-0.0240339519569167,"TWFE Robust SE",0.00394958675828282
"5418",0,-0.000617708041516227,-0.00834347013844256,-0.0240339519569167,"TWFE (drops) Clustered SE",0.00497440741985647
"5419",0,-0.000617708041516227,-0.00834347013844256,-0.0240339519569167,"TWFE (drops) Robust SE",0.00593084807197026
"5420",0,-0.000617708041516227,-0.00834347013844256,-0.0240339519569167,"Callaway-Sant'Anna SE",0.0111846356301645
"5421",0,-0.000227132759717423,0.00173530846228595,0.00708266799467154,"TWFE Clustered SE",0.00435217221072683
"5422",0,-0.000227132759717423,0.00173530846228595,0.00708266799467154,"TWFE Robust SE",0.00393959730684111
"5423",0,-0.000227132759717423,0.00173530846228595,0.00708266799467154,"TWFE (drops) Clustered SE",0.00640801537969526
"5424",0,-0.000227132759717423,0.00173530846228595,0.00708266799467154,"TWFE (drops) Robust SE",0.00591881679878822
